Location,Time,Direction,VehicleType,Speed
Karkkila,2018-04-01 17:06:53,2,passenger_car,86
Vihti,2018-04-01 17:06:55,1,passenger_car,94
Karkkila,2018-04-01 17:06:56,2,passenger_car,86
Vihti,2018-04-01 17:07:02,2,passenger_car,88
Pori,2018-04-01 17:07:04,1,passenger_car,103
Karkkila,2018-04-01 17:07:04,1,passenger_car,83
Pori,2018-04-01 17:07:05,2,"passenger_car, trailer",84
Karkkila,2018-04-01 17:07:07,1,passenger_car,93
Vihti,2018-04-01 17:07:07,2,passenger_car,122
Nakkila,2018-04-01 17:07:07,1,passenger_car,81
Nakkila,2018-04-01 17:07:07,2,passenger_car,84
Vihti,2018-04-01 17:07:08,1,passenger_car,88
Nakkila,2018-04-01 17:07:09,2,passenger_car,79
Nakkila,2018-04-01 17:07:09,1,passenger_car,82
Pori,2018-04-01 17:07:10,1,passenger_car,94
Pori,2018-04-01 17:07:10,2,passenger_car,109
Vihti,2018-04-01 17:07:10,2,passenger_car,101
Nakkila,2018-04-01 17:07:10,1,passenger_car,80
Vihti,2018-04-01 17:07:12,2,passenger_car,105
Pori,2018-04-01 17:07:16,2,passenger_car,116
Pori,2018-04-01 17:07:17,1,passenger_car,106
Pori,2018-04-01 17:07:17,2,passenger_car,103
Vihti,2018-04-01 17:07:18,2,passenger_car,100
Nakkila,2018-04-01 17:07:18,2,"passenger_car, trailer",83
Vihti,2018-04-01 17:07:19,2,passenger_car,95
Vihti,2018-04-01 17:07:20,2,passenger_car,105
Vihti,2018-04-01 17:07:21,2,passenger_car,101
Nakkila,2018-04-01 17:07:22,1,passenger_car,66
Vihti,2018-04-01 17:07:22,2,passenger_car,105
Pori,2018-04-01 17:07:22,2,passenger_car,97
Vihti,2018-04-01 17:07:23,2,passenger_car,83
Nakkila,2018-04-01 17:07:24,2,passenger_car,83
Vihti,2018-04-01 17:07:24,1,passenger_car,101
Pori,2018-04-01 17:07:24,2,passenger_car,94
Vihti,2018-04-01 17:07:25,2,passenger_car,101
Pori,2018-04-01 17:07:25,1,passenger_car,102
Pori,2018-04-01 17:07:25,2,passenger_car,96
Vihti,2018-04-01 17:07:25,2,passenger_car,111
Nakkila,2018-04-01 17:07:26,1,passenger_car,76
Vihti,2018-04-01 17:07:27,1,passenger_car,82
Vihti,2018-04-01 17:07:28,2,passenger_car,106
Pori,2018-04-01 17:07:29,1,bus,94
Vihti,2018-04-01 17:07:31,2,passenger_car,89
Nakkila,2018-04-01 17:07:32,1,passenger_car,76
Nakkila,2018-04-01 17:07:33,1,passenger_car,75
Karkkila,2018-04-01 17:07:34,2,passenger_car,83
Pori,2018-04-01 17:07:37,2,passenger_car,95
Nakkila,2018-04-01 17:07:38,2,passenger_car,76
Vihti,2018-04-01 17:07:40,2,passenger_car,116
Nakkila,2018-04-01 17:07:41,2,passenger_car,87
Vihti,2018-04-01 17:07:41,1,passenger_car,90
Vihti,2018-04-01 17:07:41,2,passenger_car,102
Vihti,2018-04-01 17:07:42,1,passenger_car,89
Pori,2018-04-01 17:07:46,2,passenger_car,111
Nakkila,2018-04-01 17:07:46,2,passenger_car,86
Vihti,2018-04-01 17:07:47,1,passenger_car,93
Karkkila,2018-04-01 17:07:48,1,passenger_car,97
Vihti,2018-04-01 17:07:49,1,passenger_car,100
Nakkila,2018-04-01 17:07:50,2,passenger_car,86
Nakkila,2018-04-01 17:07:53,2,passenger_car,84
Nakkila,2018-04-01 17:07:54,2,passenger_car,87
Pori,2018-04-01 17:07:55,1,passenger_car,97
Pori,2018-04-01 17:07:55,2,passenger_car,98
Nakkila,2018-04-01 17:07:59,1,passenger_car,81
Pori,2018-04-01 17:08:00,1,passenger_car,116
Nakkila,2018-04-01 17:08:01,1,passenger_car,80
Pori,2018-04-01 17:08:02,1,passenger_car,99
Pori,2018-04-01 17:08:03,1,passenger_car,106
Pori,2018-04-01 17:08:04,1,passenger_car,108
Vihti,2018-04-01 17:08:04,1,passenger_car,105
Pori,2018-04-01 17:08:05,2,passenger_car,100
Vihti,2018-04-01 17:08:06,2,passenger_car,105
Nakkila,2018-04-01 17:08:11,2,passenger_car,79
Nakkila,2018-04-01 17:08:12,2,passenger_car,82
Karkkila,2018-04-01 17:08:13,1,passenger_car,91
Nakkila,2018-04-01 17:08:13,1,passenger_car,81
Nakkila,2018-04-01 17:08:14,1,passenger_car,81
Pori,2018-04-01 17:08:15,1,passenger_car,90
Nakkila,2018-04-01 17:08:15,1,passenger_car,81
Nakkila,2018-04-01 17:08:16,2,passenger_car,85
Pori,2018-04-01 17:08:17,2,passenger_car,104
Vihti,2018-04-01 17:08:20,1,passenger_car,107
Pori,2018-04-01 17:08:20,2,passenger_car,105
Vihti,2018-04-01 17:08:20,2,passenger_car,97
Vihti,2018-04-01 17:08:21,2,passenger_car,96
Nakkila,2018-04-01 17:08:21,1,passenger_car,79
Nakkila,2018-04-01 17:08:22,1,passenger_car,82
Pori,2018-04-01 17:08:22,1,passenger_car,101
Nakkila,2018-04-01 17:08:24,1,passenger_car,79
Nakkila,2018-04-01 17:08:25,2,passenger_car,83
Vihti,2018-04-01 17:08:26,2,passenger_car,97
Pori,2018-04-01 17:08:26,2,passenger_car,103
Pori,2018-04-01 17:08:26,1,passenger_car,99
Vihti,2018-04-01 17:08:28,2,passenger_car,96
Vihti,2018-04-01 17:08:30,2,passenger_car,85
Vihti,2018-04-01 17:08:31,1,passenger_car,100
Pori,2018-04-01 17:08:31,2,passenger_car,104
Vihti,2018-04-01 17:08:32,2,passenger_car,100
Pori,2018-04-01 17:08:34,1,passenger_car,107
Vihti,2018-04-01 17:08:34,2,passenger_car,103
Vihti,2018-04-01 17:08:35,1,passenger_car,100
Pori,2018-04-01 17:08:40,2,passenger_car,95
Vihti,2018-04-01 17:08:41,1,passenger_car,98
Pori,2018-04-01 17:08:41,1,passenger_car,101
Pori,2018-04-01 17:08:42,2,passenger_car,98
Nakkila,2018-04-01 17:08:43,2,passenger_car,79
Vihti,2018-04-01 17:08:44,1,passenger_car,97
Nakkila,2018-04-01 17:08:44,2,passenger_car,80
Vihti,2018-04-01 17:08:45,2,passenger_car,89
Nakkila,2018-04-01 17:08:46,2,passenger_car,80
Nakkila,2018-04-01 17:08:49,2,passenger_car,81
Nakkila,2018-04-01 17:08:52,2,passenger_car,80
Pori,2018-04-01 17:08:52,2,passenger_car,98
Pori,2018-04-01 17:08:53,1,passenger_car,108
Pori,2018-04-01 17:08:54,2,passenger_car,111
Vihti,2018-04-01 17:08:55,2,passenger_car,98
Pori,2018-04-01 17:08:55,2,passenger_car,125
Karkkila,2018-04-01 17:08:55,1,passenger_car,104
Nakkila,2018-04-01 17:08:56,2,passenger_car,91
Vihti,2018-04-01 17:08:57,1,passenger_car,95
Pori,2018-04-01 17:08:58,1,passenger_car,107
Pori,2018-04-01 17:08:59,2,passenger_car,89
Karkkila,2018-04-01 17:08:59,2,passenger_car,81
Pori,2018-04-01 17:08:59,2,passenger_car,103
Vihti,2018-04-01 17:09:00,2,passenger_car,102
Pori,2018-04-01 17:09:03,2,passenger_car,106
Vihti,2018-04-01 17:09:04,1,passenger_car,105
Nakkila,2018-04-01 17:09:04,2,passenger_car,87
Pori,2018-04-01 17:09:05,2,passenger_car,110
Vihti,2018-04-01 17:09:05,2,passenger_car,108
Nakkila,2018-04-01 17:09:07,2,passenger_car,83
Nakkila,2018-04-01 17:09:09,2,passenger_car,84
Nakkila,2018-04-01 17:09:10,2,passenger_car,86
Pori,2018-04-01 17:09:10,2,passenger_car,97
Nakkila,2018-04-01 17:09:13,2,passenger_car,85
Vihti,2018-04-01 17:09:18,1,passenger_car,104
Vihti,2018-04-01 17:09:19,1,passenger_car,106
Karkkila,2018-04-01 17:09:20,2,passenger_car,83
Karkkila,2018-04-01 17:09:20,1,passenger_car,83
Karkkila,2018-04-01 17:09:21,2,passenger_car,85
Karkkila,2018-04-01 17:09:22,2,passenger_car,86
Vihti,2018-04-01 17:09:23,1,passenger_car,108
Karkkila,2018-04-01 17:09:24,2,passenger_car,87
Vihti,2018-04-01 17:09:25,1,passenger_car,82
Karkkila,2018-04-01 17:09:26,2,passenger_car,82
Karkkila,2018-04-01 17:09:27,2,passenger_car,85
Pori,2018-04-01 17:09:27,2,passenger_car,101
Vihti,2018-04-01 17:09:27,2,passenger_car,103
Vihti,2018-04-01 17:09:30,1,passenger_car,98
Karkkila,2018-04-01 17:09:31,2,passenger_car,94
Nakkila,2018-04-01 17:09:32,2,"passenger_car, trailer",85
Pori,2018-04-01 17:09:32,2,passenger_car,104
Vihti,2018-04-01 17:09:32,1,passenger_car,104
Karkkila,2018-04-01 17:09:32,2,passenger_car,92
Vihti,2018-04-01 17:09:37,1,passenger_car,109
Nakkila,2018-04-01 17:09:37,1,passenger_car,83
Pori,2018-04-01 17:09:37,2,passenger_car,100
Vihti,2018-04-01 17:09:42,1,passenger_car,102
Pori,2018-04-01 17:09:42,1,passenger_car,97
Vihti,2018-04-01 17:09:43,1,passenger_car,100
Karkkila,2018-04-01 17:09:43,1,passenger_car,81
Pori,2018-04-01 17:09:45,1,passenger_car,99
Vihti,2018-04-01 17:09:46,1,passenger_car,106
Pori,2018-04-01 17:09:47,2,passenger_car,101
Pori,2018-04-01 17:09:47,1,passenger_car,101
Pori,2018-04-01 17:09:49,1,passenger_car,96
Vihti,2018-04-01 17:09:49,2,passenger_car,106
Nakkila,2018-04-01 17:09:50,2,passenger_car,79
Nakkila,2018-04-01 17:09:51,1,passenger_car,80
Pori,2018-04-01 17:09:51,2,passenger_car,101
Karkkila,2018-04-01 17:09:52,2,passenger_car,86
Pori,2018-04-01 17:09:53,2,passenger_car,97
Vihti,2018-04-01 17:09:56,1,passenger_car,100
Vihti,2018-04-01 17:09:57,2,passenger_car,104
Pori,2018-04-01 17:09:57,1,passenger_car,103
Vihti,2018-04-01 17:10:00,1,passenger_car,103
Pori,2018-04-01 17:10:00,1,passenger_car,98
Pori,2018-04-01 17:10:06,2,passenger_car,97
Pori,2018-04-01 17:10:11,1,passenger_car,107
Pori,2018-04-01 17:10:12,1,passenger_car,107
Vihti,2018-04-01 17:10:13,1,passenger_car,97
Pori,2018-04-01 17:10:13,2,passenger_car,106
Pori,2018-04-01 17:10:15,1,passenger_car,92
Pori,2018-04-01 17:10:17,1,passenger_car,91
Pori,2018-04-01 17:10:18,1,passenger_car,91
Vihti,2018-04-01 17:10:18,1,passenger_car,109
Pori,2018-04-01 17:10:19,1,passenger_car,86
Vihti,2018-04-01 17:10:19,1,passenger_car,98
Vihti,2018-04-01 17:10:21,2,passenger_car,109
Vihti,2018-04-01 17:10:21,1,passenger_car,98
Vihti,2018-04-01 17:10:22,1,passenger_car,97
Vihti,2018-04-01 17:10:24,1,passenger_car,104
Vihti,2018-04-01 17:10:26,2,passenger_car,86
Karkkila,2018-04-01 17:10:26,2,passenger_car,81
Karkkila,2018-04-01 17:10:27,2,passenger_car,79
Vihti,2018-04-01 17:10:28,2,passenger_car,83
Pori,2018-04-01 17:10:29,2,passenger_car,98
Karkkila,2018-04-01 17:10:30,2,passenger_car,80
Vihti,2018-04-01 17:10:30,1,passenger_car,97
Karkkila,2018-04-01 17:10:31,2,passenger_car,100
Pori,2018-04-01 17:10:31,2,passenger_car,96
Karkkila,2018-04-01 17:10:32,2,passenger_car,81
Vihti,2018-04-01 17:10:33,1,passenger_car,94
Pori,2018-04-01 17:10:33,2,passenger_car,92
Pori,2018-04-01 17:10:34,1,passenger_car,99
Vihti,2018-04-01 17:10:35,2,passenger_car,89
Pori,2018-04-01 17:10:36,2,passenger_car,105
Nakkila,2018-04-01 17:10:37,2,passenger_car,83
Karkkila,2018-04-01 17:10:39,2,passenger_car,79
Vihti,2018-04-01 17:10:40,1,passenger_car,99
Nakkila,2018-04-01 17:10:40,2,passenger_car,92
Pori,2018-04-01 17:10:40,2,passenger_car,101
Pori,2018-04-01 17:10:44,1,passenger_car,111
Karkkila,2018-04-01 17:10:45,1,passenger_car,86
Vihti,2018-04-01 17:10:45,1,passenger_car,77
Nakkila,2018-04-01 17:10:47,1,passenger_car,87
Vihti,2018-04-01 17:10:47,1,passenger_car,79
Pori,2018-04-01 17:10:47,2,passenger_car,109
Vihti,2018-04-01 17:10:48,1,passenger_car,77
Pori,2018-04-01 17:10:48,1,passenger_car,100
Vihti,2018-04-01 17:10:48,2,bus,93
Vihti,2018-04-01 17:10:49,1,passenger_car,83
Pori,2018-04-01 17:10:49,2,passenger_car,79
Pori,2018-04-01 17:10:49,2,passenger_car,92
Nakkila,2018-04-01 17:10:50,2,passenger_car,98
Pori,2018-04-01 17:10:53,2,passenger_car,102
Pori,2018-04-01 17:10:53,1,passenger_car,100
Pori,2018-04-01 17:10:56,2,passenger_car,96
Vihti,2018-04-01 17:10:56,2,passenger_car,136
Pori,2018-04-01 17:10:58,1,passenger_car,96
Vihti,2018-04-01 17:11:00,2,passenger_car,95
Pori,2018-04-01 17:11:00,2,passenger_car,97
Vihti,2018-04-01 17:11:02,2,passenger_car,102
Karkkila,2018-04-01 17:11:02,1,passenger_car,84
Karkkila,2018-04-01 17:11:03,1,passenger_car,83
Nakkila,2018-04-01 17:11:03,1,passenger_car,77
Karkkila,2018-04-01 17:11:04,2,passenger_car,72
Pori,2018-04-01 17:11:04,1,passenger_car,98
Pori,2018-04-01 17:11:07,1,passenger_car,106
Pori,2018-04-01 17:11:10,1,passenger_car,102
Vihti,2018-04-01 17:11:10,1,passenger_car,99
Pori,2018-04-01 17:11:13,1,passenger_car,101
Pori,2018-04-01 17:11:17,1,passenger_car,105
Nakkila,2018-04-01 17:11:17,2,passenger_car,83
Pori,2018-04-01 17:11:20,1,passenger_car,101
Nakkila,2018-04-01 17:11:21,1,passenger_car,80
Pori,2018-04-01 17:11:22,1,passenger_car,95
Vihti,2018-04-01 17:11:26,1,passenger_car,98
Nakkila,2018-04-01 17:11:27,2,passenger_car,90
Pori,2018-04-01 17:11:30,2,passenger_car,104
Pori,2018-04-01 17:11:32,1,"truck, trailer",107
Karkkila,2018-04-01 17:11:33,1,passenger_car,99
Vihti,2018-04-01 17:11:34,1,passenger_car,99
Nakkila,2018-04-01 17:11:35,1,"passenger_car, trailer",84
Vihti,2018-04-01 17:11:36,1,passenger_car,99
Pori,2018-04-01 17:11:36,1,"passenger_car, trailer",81
Vihti,2018-04-01 17:11:37,1,passenger_car,97
Karkkila,2018-04-01 17:11:39,2,"passenger_car, trailer",83
Karkkila,2018-04-01 17:11:41,2,passenger_car,85
Nakkila,2018-04-01 17:11:43,1,passenger_car,81
Karkkila,2018-04-01 17:11:43,1,passenger_car,85
Pori,2018-04-01 17:11:44,2,passenger_car,79
Karkkila,2018-04-01 17:11:44,1,passenger_car,86
Karkkila,2018-04-01 17:11:44,2,passenger_car,85
Nakkila,2018-04-01 17:11:45,1,passenger_car,84
Karkkila,2018-04-01 17:11:45,2,passenger_car,86
Nakkila,2018-04-01 17:11:47,1,passenger_car,83
Nakkila,2018-04-01 17:11:48,2,passenger_car,80
Vihti,2018-04-01 17:11:49,2,passenger_car,111
Pori,2018-04-01 17:11:49,2,passenger_car,102
Nakkila,2018-04-01 17:11:50,1,passenger_car,85
Karkkila,2018-04-01 17:11:54,1,passenger_car,86
Vihti,2018-04-01 17:11:55,2,"truck, trailer",82
Pori,2018-04-01 17:11:56,2,passenger_car,88
Pori,2018-04-01 17:11:57,1,passenger_car,91
Pori,2018-04-01 17:11:58,1,passenger_car,130
Pori,2018-04-01 17:11:58,1,passenger_car,95
Vihti,2018-04-01 17:11:59,1,passenger_car,89
Pori,2018-04-01 17:12:01,2,passenger_car,93
Vihti,2018-04-01 17:12:02,1,passenger_car,92
Pori,2018-04-01 17:12:02,1,passenger_car,95
Nakkila,2018-04-01 17:12:02,2,passenger_car,85
Vihti,2018-04-01 17:12:03,2,passenger_car,82
Nakkila,2018-04-01 17:12:04,2,passenger_car,85
Pori,2018-04-01 17:12:06,1,passenger_car,99
Vihti,2018-04-01 17:12:07,1,passenger_car,88
Karkkila,2018-04-01 17:12:07,1,passenger_car,89
Vihti,2018-04-01 17:12:08,1,passenger_car,88
Nakkila,2018-04-01 17:12:08,1,passenger_car,85
Vihti,2018-04-01 17:12:08,2,passenger_car,87
Vihti,2018-04-01 17:12:11,1,passenger_car,102
Karkkila,2018-04-01 17:12:12,1,passenger_car,84
Pori,2018-04-01 17:12:17,1,passenger_car,100
Pori,2018-04-01 17:12:17,1,passenger_car,109
Vihti,2018-04-01 17:12:18,1,passenger_car,103
Pori,2018-04-01 17:12:21,1,passenger_car,90
Vihti,2018-04-01 17:12:24,1,passenger_car,111
Vihti,2018-04-01 17:12:24,1,passenger_car,54
Pori,2018-04-01 17:12:24,1,passenger_car,89
Pori,2018-04-01 17:12:25,2,passenger_car,102
Nakkila,2018-04-01 17:12:25,1,passenger_car,87
Vihti,2018-04-01 17:12:27,1,passenger_car,104
Pori,2018-04-01 17:12:28,2,passenger_car,105
Pori,2018-04-01 17:12:31,1,passenger_car,105
Pori,2018-04-01 17:12:31,2,passenger_car,98
Pori,2018-04-01 17:12:33,1,passenger_car,87
Vihti,2018-04-01 17:12:35,2,passenger_car,103
Nakkila,2018-04-01 17:12:35,2,passenger_car,85
Pori,2018-04-01 17:12:36,2,passenger_car,101
Karkkila,2018-04-01 17:12:37,1,passenger_car,82
Pori,2018-04-01 17:12:37,1,passenger_car,86
Pori,2018-04-01 17:12:38,1,passenger_car,82
Vihti,2018-04-01 17:12:39,1,passenger_car,105
Nakkila,2018-04-01 17:12:41,1,passenger_car,80
Pori,2018-04-01 17:12:42,1,passenger_car,103
Pori,2018-04-01 17:12:44,2,passenger_car,108
Vihti,2018-04-01 17:12:45,1,passenger_car,93
Karkkila,2018-04-01 17:12:48,2,passenger_car,82
Pori,2018-04-01 17:12:48,1,passenger_car,106
Vihti,2018-04-01 17:12:50,2,passenger_car,100
Nakkila,2018-04-01 17:12:50,2,passenger_car,75
Karkkila,2018-04-01 17:12:51,2,passenger_car,84
Pori,2018-04-01 17:12:51,1,passenger_car,112
Nakkila,2018-04-01 17:12:52,2,passenger_car,80
Karkkila,2018-04-01 17:12:52,2,passenger_car,91
Vihti,2018-04-01 17:12:53,1,passenger_car,103
Vihti,2018-04-01 17:12:58,1,passenger_car,102
Nakkila,2018-04-01 17:12:59,2,passenger_car,83
Pori,2018-04-01 17:13:00,2,passenger_car,94
Pori,2018-04-01 17:13:00,2,passenger_car,107
Vihti,2018-04-01 17:13:00,1,passenger_car,101
Nakkila,2018-04-01 17:13:01,2,passenger_car,85
Vihti,2018-04-01 17:13:01,2,passenger_car,101
Nakkila,2018-04-01 17:13:04,2,passenger_car,84
Karkkila,2018-04-01 17:13:05,1,passenger_car,98
Vihti,2018-04-01 17:13:05,1,passenger_car,93
Pori,2018-04-01 17:13:05,1,passenger_car,94
Pori,2018-04-01 17:13:06,2,passenger_car,88
Vihti,2018-04-01 17:13:07,2,passenger_car,98
Karkkila,2018-04-01 17:13:07,2,passenger_car,88
Pori,2018-04-01 17:13:09,1,passenger_car,102
Pori,2018-04-01 17:13:09,2,passenger_car,103
Pori,2018-04-01 17:13:10,1,passenger_car,104
Nakkila,2018-04-01 17:13:10,1,passenger_car,84
Vihti,2018-04-01 17:13:17,1,passenger_car,95
Vihti,2018-04-01 17:13:20,1,passenger_car,105
Nakkila,2018-04-01 17:13:20,2,passenger_car,82
Nakkila,2018-04-01 17:13:21,1,passenger_car,85
Nakkila,2018-04-01 17:13:22,2,passenger_car,82
Vihti,2018-04-01 17:13:24,2,passenger_car,94
Karkkila,2018-04-01 17:13:25,2,passenger_car,84
Pori,2018-04-01 17:13:25,1,passenger_car,97
Nakkila,2018-04-01 17:13:25,1,passenger_car,82
Nakkila,2018-04-01 17:13:26,2,passenger_car,81
Pori,2018-04-01 17:13:26,1,passenger_car,95
Nakkila,2018-04-01 17:13:28,2,passenger_car,83
Karkkila,2018-04-01 17:13:29,2,passenger_car,81
Vihti,2018-04-01 17:13:30,2,passenger_car,100
Pori,2018-04-01 17:13:31,1,passenger_car,100
Vihti,2018-04-01 17:13:32,1,passenger_car,105
Vihti,2018-04-01 17:13:33,2,passenger_car,97
Pori,2018-04-01 17:13:33,1,passenger_car,106
Karkkila,2018-04-01 17:13:39,1,passenger_car,85
Vihti,2018-04-01 17:13:43,1,passenger_car,109
Karkkila,2018-04-01 17:13:45,2,passenger_car,83
Vihti,2018-04-01 17:13:45,1,passenger_car,96
Pori,2018-04-01 17:13:46,2,passenger_car,94
Vihti,2018-04-01 17:13:48,1,passenger_car,99
Karkkila,2018-04-01 17:13:48,2,passenger_car,84
Nakkila,2018-04-01 17:13:51,2,passenger_car,114
Karkkila,2018-04-01 17:13:51,2,passenger_car,86
Nakkila,2018-04-01 17:13:53,2,passenger_car,87
Karkkila,2018-04-01 17:13:57,2,passenger_car,78
Karkkila,2018-04-01 17:13:57,2,passenger_car,78
Pori,2018-04-01 17:13:57,2,passenger_car,106
Pori,2018-04-01 17:14:00,1,passenger_car,95
Pori,2018-04-01 17:14:01,2,passenger_car,102
Karkkila,2018-04-01 17:14:01,1,passenger_car,86
Nakkila,2018-04-01 17:14:03,2,passenger_car,78
Vihti,2018-04-01 17:14:10,2,passenger_car,94
Nakkila,2018-04-01 17:14:11,1,passenger_car,80
Nakkila,2018-04-01 17:14:12,2,"passenger_car, trailer",77
Pori,2018-04-01 17:14:13,2,passenger_car,101
Vihti,2018-04-01 17:14:13,2,passenger_car,100
Vihti,2018-04-01 17:14:13,2,passenger_car,87
Nakkila,2018-04-01 17:14:13,2,passenger_car,78
Vihti,2018-04-01 17:14:15,2,passenger_car,88
Nakkila,2018-04-01 17:14:15,2,passenger_car,75
Pori,2018-04-01 17:14:16,1,passenger_car,104
Vihti,2018-04-01 17:14:16,2,passenger_car,109
Vihti,2018-04-01 17:14:17,2,passenger_car,92
Nakkila,2018-04-01 17:14:17,2,bus,78
Pori,2018-04-01 17:14:18,2,passenger_car,109
Vihti,2018-04-01 17:14:18,2,passenger_car,106
Vihti,2018-04-01 17:14:20,2,passenger_car,94
Vihti,2018-04-01 17:14:22,1,passenger_car,100
Vihti,2018-04-01 17:14:22,1,passenger_car,104
Vihti,2018-04-01 17:14:24,2,passenger_car,108
Vihti,2018-04-01 17:14:24,2,passenger_car,99
Vihti,2018-04-01 17:14:25,2,passenger_car,110
Vihti,2018-04-01 17:14:25,1,passenger_car,100
Vihti,2018-04-01 17:14:26,2,passenger_car,109
Vihti,2018-04-01 17:14:26,2,passenger_car,95
Vihti,2018-04-01 17:14:27,1,passenger_car,101
Vihti,2018-04-01 17:14:28,2,passenger_car,92
Pori,2018-04-01 17:14:29,2,passenger_car,99
Vihti,2018-04-01 17:14:29,2,passenger_car,100
Vihti,2018-04-01 17:14:30,2,passenger_car,89
Vihti,2018-04-01 17:14:30,2,passenger_car,102
Karkkila,2018-04-01 17:14:32,2,passenger_car,86
Vihti,2018-04-01 17:14:33,2,passenger_car,98
Pori,2018-04-01 17:14:34,2,passenger_car,101
Nakkila,2018-04-01 17:14:36,2,passenger_car,80
Pori,2018-04-01 17:14:36,2,passenger_car,99
Pori,2018-04-01 17:14:36,1,passenger_car,110
Karkkila,2018-04-01 17:14:40,2,passenger_car,109
Nakkila,2018-04-01 17:14:41,2,passenger_car,80
Karkkila,2018-04-01 17:14:41,2,passenger_car,75
Pori,2018-04-01 17:14:42,1,passenger_car,106
Vihti,2018-04-01 17:14:43,2,passenger_car,104
Vihti,2018-04-01 17:14:44,2,passenger_car,103
Pori,2018-04-01 17:14:44,2,passenger_car,101
Pori,2018-04-01 17:14:44,1,passenger_car,111
Karkkila,2018-04-01 17:14:45,2,passenger_car,79
Pori,2018-04-01 17:14:46,2,passenger_car,101
Vihti,2018-04-01 17:14:49,2,passenger_car,99
Nakkila,2018-04-01 17:14:53,2,passenger_car,81
Nakkila,2018-04-01 17:14:54,2,passenger_car,81
Pori,2018-04-01 17:14:54,2,passenger_car,105
Vihti,2018-04-01 17:14:55,1,passenger_car,105
Pori,2018-04-01 17:14:56,2,passenger_car,110
Karkkila,2018-04-01 17:14:58,2,passenger_car,85
Nakkila,2018-04-01 17:14:58,2,passenger_car,84
Pori,2018-04-01 17:14:59,2,passenger_car,98
Nakkila,2018-04-01 17:15:00,1,passenger_car,81
Nakkila,2018-04-01 17:15:01,2,passenger_car,77
Vihti,2018-04-01 17:15:03,2,passenger_car,116
Karkkila,2018-04-01 17:15:07,2,passenger_car,88
Vihti,2018-04-01 17:15:09,1,passenger_car,92
Pori,2018-04-01 17:15:09,1,passenger_car,106
Vihti,2018-04-01 17:15:11,2,passenger_car,108
Karkkila,2018-04-01 17:15:12,1,passenger_car,78
Vihti,2018-04-01 17:15:15,2,passenger_car,104
Pori,2018-04-01 17:15:15,1,passenger_car,91
Pori,2018-04-01 17:15:17,1,passenger_car,104
Nakkila,2018-04-01 17:15:20,2,passenger_car,84
Nakkila,2018-04-01 17:15:20,1,passenger_car,77
Nakkila,2018-04-01 17:15:21,1,passenger_car,79
Nakkila,2018-04-01 17:15:22,2,passenger_car,81
Pori,2018-04-01 17:15:23,1,passenger_car,83
Vihti,2018-04-01 17:15:23,2,passenger_car,114
Vihti,2018-04-01 17:15:24,1,passenger_car,95
Nakkila,2018-04-01 17:15:24,1,passenger_car,75
Vihti,2018-04-01 17:15:25,2,passenger_car,110
Pori,2018-04-01 17:15:25,2,passenger_car,96
Pori,2018-04-01 17:15:27,2,passenger_car,102
Vihti,2018-04-01 17:15:29,2,passenger_car,109
Vihti,2018-04-01 17:15:29,1,passenger_car,103
Pori,2018-04-01 17:15:29,1,passenger_car,110
Vihti,2018-04-01 17:15:29,2,passenger_car,103
Nakkila,2018-04-01 17:15:32,2,passenger_car,82
Nakkila,2018-04-01 17:15:34,2,passenger_car,83
Pori,2018-04-01 17:15:37,1,passenger_car,100
Nakkila,2018-04-01 17:15:38,2,passenger_car,76
Pori,2018-04-01 17:15:40,1,passenger_car,101
Nakkila,2018-04-01 17:15:40,1,passenger_car,78
Nakkila,2018-04-01 17:15:42,1,passenger_car,77
Pori,2018-04-01 17:15:42,1,passenger_car,102
Karkkila,2018-04-01 17:15:46,2,passenger_car,111
Nakkila,2018-04-01 17:15:46,2,passenger_car,92
Pori,2018-04-01 17:15:46,1,passenger_car,104
Vihti,2018-04-01 17:15:47,1,passenger_car,106
Karkkila,2018-04-01 17:15:47,2,passenger_car,100
Pori,2018-04-01 17:15:47,1,passenger_car,102
Karkkila,2018-04-01 17:15:48,2,passenger_car,77
Nakkila,2018-04-01 17:15:49,1,passenger_car,76
Karkkila,2018-04-01 17:15:50,2,passenger_car,95
Pori,2018-04-01 17:15:52,2,passenger_car,94
Nakkila,2018-04-01 17:15:52,1,passenger_car,74
Pori,2018-04-01 17:15:54,2,passenger_car,100
Nakkila,2018-04-01 17:15:54,1,passenger_car,77
